courier_id,order_number,courier_location_timestamp,courier_lat,courier_lon,order_created_timestamp,restaurant_lat,restaurant_lon,restaurant_id
c792b07ehoho6066hoho4607hoho92aahohoa3678fa3b0a6,280912384,2021-04-01T06:06:36.195Z,50.4138042,-104.6201816,2021-04-01T05:03:13Z,50.4119944,-104.6171078,176
62ebc9f1hohoc19bhoho458fhoho98d2hohoa09270316ed9,280944572,2021-04-01T06:09:15.274Z,50.4224661250954,-104.60372486995622,2021-04-01T05:57:02Z,50.4184188,-104.6185455,51
a9d1423chohob0cfhoho42abhohobf12hoho09eb4bb45692,281280896,2021-04-02T04:26:51.006Z,50.4619705,-104.6191778,2021-04-02T04:08:22Z,50.4718091,-104.6059331,57
2451f0a6hohoed0ehoho437ehohob57fhoho0e791a8d5313,281241043,2021-04-02T03:13:40.249Z,50.49765493682437,-104.64439624768627,2021-04-02T03:05:19Z,50.48238571573738,-104.61501984060668,62
055830a9hohoc673hoho4d02hohobd75hohoa714be176f36,281253306,2021-04-02T03:55:07.247Z,50.414309061181136,-104.60024780895894,2021-04-02T03:26:08Z,50.4152239,-104.5967064,153
38bbcffdhoho8f3dhoho4d01hohobdf9hoho1419d6dd27b3,281297584,2021-04-02T04:45:22.248Z,50.470867277941146,-104.61859197018686,2021-04-02T04:32:12Z,50.4737533,-104.6177234,22
2fd62ed3hoho683ahoho4fadhohoa9b8hoho531030caee57,281277564,2021-04-02T04:10:54.299Z,50.45116467110877,-104.61017204199624,2021-04-02T04:03:27Z,50.451375555411445,-104.61087263624572,100
05488f77hoho3255hoho45ffhoho946fhoho5eed1717f7ee,281327604,2021-04-02T05:30:50.813Z,50.44822324274655,-104.54593794328352,2021-04-02T05:12:12Z,50.4438621,-104.5542376,126
a9d1423chohob0cfhoho42abhohobf12hoho09eb4bb45692,281336092,2021-04-02T05:32:33.576Z,50.4468942,-104.5951361,2021-04-02T05:22:56Z,50.4475473,-104.5945124,44
bca69bbchoho59f2hoho4e88hohoba97hoho9f465c6efa86,281343875,2021-04-02T05:54:15.306Z,50.44359696250925,-104.50406086367116,2021-04-02T05:32:43Z,50.4451951,-104.5118465,138
a826fc14hohoe30ehoho4a8dhohoa883hohobb5a6362a373,280956907,2021-04-01T06:30:13.275Z,50.48115769719332,-104.63270643690794,2021-04-01T06:18:00Z,50.4648497,-104.6185743,60
66c9a20dhoho27e2hoho41d3hohob3dchoho6121d426dfa3,281318113,2021-04-02T05:26:59.955Z,50.4712808,-104.6176208,2021-04-02T05:00:07Z,50.4718091,-104.6059331,57
0a350eb2hoho5e95hoho43f2hoho8682hoho5a86d2099b19,281275738,2021-04-02T04:25:39.474Z,50.4962117,-104.6669822,2021-04-02T04:00:52Z,50.4961599,-104.6668126,142
ce9cc547hohob5f7hoho4f89hohob113hohobaf4ec20b899,281233340,2021-04-02T03:18:04.275Z,50.415516272821925,-104.6306129357094,2021-04-02T02:50:30Z,50.4144436,-104.6600514,54
adbb9536hoho0f29hoho4b8chohobb16hoho2da5ec571e5e,280946558,2021-04-01T06:23:21.193Z,50.418646538716246,-104.6198727361693,2021-04-01T06:00:22Z,50.4447136,-104.6177876,29
62ffc900hoho8709hoho4de9hohob03bhohoe05db8812241,281331810,2021-04-02T05:37:42.278Z,50.45680815403655,-104.6181756003806,2021-04-02T05:17:22Z,50.4502772,-104.6018536,39
2bc2ecb6hohof9e9hoho47f1hohoa0echoho74f45cd22594,281342470,2021-04-02T05:41:55.297Z,50.44243757507842,-104.63910249313668,2021-04-02T05:31:02Z,50.4554909,-104.6508466,71
7dc0ae6ehohoce40hoho4291hoho82echoho9f4f5321efa6,281354613,2021-04-02T05:59:56.371Z,50.455664,-104.5727409,2021-04-02T05:46:11Z,50.4474645,-104.5790189,148
9730be2ehoho383ahoho4e30hoho8cabhoho6182107e8acd,281352924,2021-04-02T06:02:15.288Z,50.44688136228834,-104.62105428224604,2021-04-02T05:44:09Z,50.4458812,-104.618495,66
68e712efhoho445choho477ehoho927ahoho096a16c807df,281317078,2021-04-02T05:28:01.200Z,50.4488621,-104.5470834,2021-04-02T04:58:41Z,50.442896,-104.5472501,111
71081b91hoho3dbbhoho4b54hohob349hoho6d06f9612d00,281331338,2021-04-02T05:28:19.287Z,50.47405034193714,-104.6313409838488,2021-04-02T05:16:47Z,50.4737107746,-104.617819649,94
81260928hoho4599hoho43cchohobd3fhohoa3ef220f7472,281341617,2021-04-02T05:56:01.295Z,50.4472233,-104.552411,2021-04-02T05:30:01Z,50.4462668,-104.5711457,75
53632bc1hohoca05hoho4567hohobca6hoho4905417ac5d7,281355234,2021-04-02T05:56:23.157Z,50.4488349,-104.5687189,2021-04-02T05:46:57Z,50.4480824,-104.5587951,171
c0c45aa4hohodf1choho4d03hohoae48hohodb466818a01c,280968284,2021-04-01T06:47:01.920Z,50.4451133,-104.5364334,2021-04-01T06:38:11Z,50.4449992,-104.5521109,131
b4f2ce18hoho783dhoho4e56hohoaceehohodf0e127f175e,280940143,2021-04-01T06:07:01.195Z,50.4565722,-104.5955332,2021-04-01T05:49:39Z,50.4563646,-104.5954934,156
14750624hoho8499hoho43c3hoho9c11hohoade00bd5ffa4,280936342,2021-04-01T06:09:58.721Z,50.44788914076455,-104.57027837867577,2021-04-01T05:43:20Z,50.4401773,-104.5719296,130
4e00628fhohocf69hoho42aahohob814hoho0b2bafb97d61,281325909,2021-04-02T05:21:48.303Z,50.44722853108845,-104.59943326986156,2021-04-02T05:10:05Z,50.4498882,-104.6061985,50
5797bc4chohoc71ehoho4702hohob46chohoc4a02c4eb50b,281327776,2021-04-02T05:22:22.548Z,50.4503813,-104.6176686,2021-04-02T05:12:26Z,50.427925,-104.6301412,56
9d69d0e2hoho7670hoho45c2hohoaa4fhoho535211549754,281322012,2021-04-02T05:23:25.266Z,50.450398430315374,-104.60922114295748,2021-04-02T05:05:07Z,50.4506685,-104.6105615,132
5797bc4chohoc71ehoho4702hohob46chohoc4a02c4eb50b,281327776,2021-04-02T05:25:41.597Z,50.4383081,-104.6181899,2021-04-02T05:12:26Z,50.427925,-104.6301412,56
3a6bcce7hoho8f3ahoho4871hohoa877hoho7e85c26359a2,281342819,2021-04-02T05:49:28.187Z,50.41109159377004,-104.66155454537945,2021-04-02T05:31:27Z,50.406117048268406,-104.61941021349185,74
6d50d7f9hohof9dchoho45abhoho899bhohob106cdeeb6b1,281289161,2021-04-02T05:49:33.157Z,50.44703275773612,-104.56588784893462,2021-04-02T04:20:18Z,50.4563646,-104.5954934,156
0ac4865ahoho17a3hoho4389hohoaad0hoho28dea2fb59a4,281314887,2021-04-02T05:16:22.897Z,50.44630271493397,-104.55451341946862,2021-04-02T04:55:50Z,50.4474556,-104.591116,35
5e83d7bfhoho674choho41d7hoho8cf7hoho8d41661734b4,280946035,2021-04-01T06:16:54.218Z,50.476107587841874,-104.64562976325824,2021-04-01T05:59:28Z,50.469785,-104.6187934,82
c0bb0d6dhoho8271hoho4811hoho8be2hoho51597f94ebb6,280953059,2021-04-01T06:21:28.165Z,50.4087898,-104.6210819,2021-04-01T06:11:18Z,50.4125721,-104.6200235,61
500de8eehoho4031hoho4724hohoa388hohoc16b245bf363,281344789,2021-04-02T05:37:50.298Z,50.47885239684412,-104.62033740172824,2021-04-02T05:33:55Z,50.4727424,-104.6185983,7
202e1935hoho168ehoho4559hohoba89hohobaa4ab3c7487,281340615,2021-04-02T05:42:29.767Z,50.44724283333333,-104.541303,2021-04-02T05:28:43Z,50.4516684,-104.5316383,63
88e359ffhoho80a8hoho4730hoho8022hoho5d76df309d65,281258622,2021-04-02T03:41:21.151Z,50.447775868599656,-104.5406337486056,2021-04-02T03:34:43Z,50.4482962,-104.5335115,70
442a18eahoho1fb3hoho4806hoho99f1hoho395af6f0cdb9,281280983,2021-04-02T04:18:20.281Z,50.484518219260394,-104.6373682859314,2021-04-02T04:08:30Z,50.48238571573738,-104.61501984060668,62
e2b1e451hohoc016hoho4ff7hohoa0f2hoho28cbbabf481e,281356920,2021-04-02T06:00:02.303Z,50.4187704,-104.6206331,2021-04-02T05:49:05Z,50.406117048268406,-104.61941021349185,74
59c7495ahoho21b2hoho4edchoho865choho342a939201c5,281338453,2021-04-02T05:51:01.159Z,50.49404523842871,-104.66674383138589,2021-04-02T05:26:01Z,50.4962242,-104.6599129,31
0ac4865ahoho17a3hoho4389hohoaad0hoho28dea2fb59a4,281314887,2021-04-02T05:02:16.390Z,50.44450558333333,-104.55501575000002,2021-04-02T04:55:50Z,50.4474556,-104.591116,35
7bf0f84dhoho3cfahoho454fhohoa391hoho6b1a6786c239,280975244,2021-04-01T06:53:28.287Z,50.410054842640456,-104.61792655627518,2021-04-01T06:50:52Z,50.4123943,-104.6172041,113
927309b5hoho297bhoho45b1hoho96f5hoho67724681c98f,280973956,2021-04-01T06:55:46.308Z,50.44851399705742,-104.53309508705968,2021-04-01T06:48:34Z,50.446987,-104.5314769,42
73798818hoho7bbfhoho4a7ahoho9f1choho0f7f9a4c142f,281258029,2021-04-02T03:34:54.456Z,50.4479257813787,-104.60794486019158,2021-04-02T03:33:43Z,50.4469796,-104.5724924,106
7eb32f30hoho1420hoho4014hoho9a2chohod9fc44c7e8bc,281289840,2021-04-02T04:25:29.276Z,50.46995716230895,-104.61733053905868,2021-04-02T04:21:13Z,50.4698709,-104.6175497,83
49713b62hohoe193hoho44cfhohoa351hoho50a94ab3306d,281277945,2021-04-02T04:27:00.259Z,50.47888804697476,-104.61335750306456,2021-04-02T04:04:03Z,50.4718091,-104.6059331,57
59c7495ahoho21b2hoho4edchoho865choho342a939201c5,281338453,2021-04-02T05:43:59.391Z,50.49406880741452,-104.666729574567,2021-04-02T05:26:01Z,50.4962242,-104.6599129,31
62ebc9f1hohoc19bhoho458fhoho98d2hohoa09270316ed9,281259216,2021-04-02T03:52:27.277Z,50.481286402860086,-104.60655333039506,2021-04-02T03:35:37Z,50.48355392433672,-104.6141534447052,85
ce9cc547hohob5f7hoho4f89hohob113hohobaf4ec20b899,281233340,2021-04-02T03:19:04.273Z,50.416331023548594,-104.6393204136274,2021-04-02T02:50:30Z,50.4144436,-104.6600514,54
62ffc900hoho8709hoho4de9hohob03bhohoe05db8812241,281331810,2021-04-02T05:36:41.338Z,50.46114833686335,-104.61818772087544,2021-04-02T05:17:22Z,50.4502772,-104.6018536,39
7eb32f30hoho1420hoho4014hoho9a2chohod9fc44c7e8bc,281277070,2021-04-02T04:10:19.254Z,50.46292526254884,-104.63008352030631,2021-04-02T04:02:49Z,50.4632682,-104.6185189,15
ae506c3dhohofeadhoho4374hohoa73dhoho862287566adb,281258267,2021-04-02T04:13:07.283Z,50.50270572292019,-104.64417447454458,2021-04-02T03:34:08Z,50.4964539,-104.6384916,97
5a7cd7e6hoho240bhoho495bhoho88dchoho75bb76a6d3c9,281304301,2021-04-02T04:50:28.290Z,50.450401940660086,-104.60762641032338,2021-04-02T04:41:26Z,50.4506685,-104.6105615,132
2df669d3hohod01choho454chohobcd6hoho2d62103a66c6,281345754,2021-04-02T05:51:20.312Z,50.42198570000001,-104.61815839999998,2021-04-02T05:35:12Z,50.4184188,-104.6185455,51
455ec3d4hoho53b6hoho4e37hohoa97fhoho7d97768648dd,280961517,2021-04-01T06:39:38.132Z,50.4718721,-104.6668871,2021-04-01T06:25:56Z,50.4662913,-104.6723324,32
d2f71bf4hoho9bf2hoho4c23hoho8823hoho8c291b0e6278,280972784,2021-04-01T06:53:30.165Z,50.4292255,-104.6297567,2021-04-01T06:46:25Z,50.427925,-104.6301412,56
042b181dhoho77a8hoho40d7hoho8b50hoho709b97a62ff5,281273230,2021-04-02T04:19:56.236Z,50.45058321805685,-104.55526082298978,2021-04-02T03:57:15Z,50.4482338434,-104.536186627,6
56318646hoho3f2fhoho48dfhoho871ahoho09cfdd48c39c,281352434,2021-04-02T05:45:31.260Z,50.41399380032324,-104.6191562440128,2021-04-02T05:43:32Z,50.4058986405,-104.61705341,25
fec86606hoho47d5hoho4b6choho8da7hoho64e25f0cfbfc,281320832,2021-04-02T05:12:33.225Z,50.4525855,-104.5568834,2021-04-02T05:03:40Z,50.4469796,-104.5724924,106
082d7574hoho38c3hoho4853hohoa72choho0df81a09810c,281242856,2021-04-02T03:24:19.387Z,50.405233624514366,-104.65639333545704,2021-04-02T03:08:36Z,50.4066222754,-104.64946155,150
2bc2ecb6hohof9e9hoho47f1hohoa0echoho74f45cd22594,281342470,2021-04-02T05:39:54.367Z,50.445350490069515,-104.63704385592136,2021-04-02T05:31:02Z,50.4554909,-104.6508466,71
60ff30a9hoho7ffehoho4289hohob861hohoa47d6b5a6586,281294377,2021-04-02T04:42:11.219Z,50.404710117424685,-104.62125088345633,2021-04-02T04:27:40Z,50.4037895,-104.6193679,98
2f21e0c7hoho79b8hoho4ecdhohoaacbhohoad8b3e6565c2,281321041,2021-04-02T05:06:20.239Z,50.478963306352206,-104.61960884599812,2021-04-02T05:03:54Z,50.4825477,-104.6152076,183
8f58f7d0hohob452hoho4665hoho99e3hohod0cb49c0f882,281215740,2021-04-02T04:50:04.916Z,50.4055603,-104.6520335,2021-04-02T02:11:34Z,50.4068616,-104.6497405,168
fc2ba323hoho4636hoho49d5hoho8517hohoe15db42114e2,281294419,2021-04-02T04:29:51.245Z,50.45094434673514,-104.61839768036243,2021-04-02T04:27:43Z,50.4507793,-104.6067218,19
69e74d96hohoec90hoho4902hoho89a3hoho95b474404a2c,280956109,2021-04-01T06:43:19.150Z,50.4739736,-104.6062664,2021-04-01T06:16:33Z,50.4781747,-104.61752109999998,20
14750624hoho8499hoho43c3hoho9c11hohoade00bd5ffa4,280968106,2021-04-01T06:53:43.772Z,50.45982010156246,-104.5644056047439,2021-04-01T06:37:51Z,50.4837781454,-104.619278413,116
a03c5da9hohod282hoho4daahohob881hoho653cd946c352,281330792,2021-04-02T05:22:22.264Z,50.40461730289431,-104.62050222863724,2021-04-02T05:16:08Z,50.4024646,-104.6231499,23
019d696ehoho366dhoho4dc7hohoa85ahohofa0a98e92b6d,281319090,2021-04-02T05:23:43.263Z,50.456736790142216,-104.6135181501385,2021-04-02T05:01:22Z,50.4563646,-104.5954934,156
73798818hoho7bbfhoho4a7ahoho9f1choho0f7f9a4c142f,281228317,2021-04-02T03:09:52.255Z,50.472910610811375,-104.6279426782247,2021-04-02T02:40:13Z,50.4688758,-104.6184867,34
120bb6bfhohobed2hoho4948hohobf4bhoho43b2ed7506f6,281261238,2021-04-02T03:59:59.282Z,50.4154527,-104.6257439,2021-04-02T03:38:49Z,50.4145072,-104.6190868,179
91fe52a7hohoe87dhoho4b7bhoho94dbhoho5a1ca155a769,281338974,2021-04-02T05:43:36.272Z,50.4356343,-104.5542448,2021-04-02T05:26:41Z,50.4424223,-104.5504874,1
e75db857hoho17e0hoho4ddbhoho9884hoho4160f0f5f253,281248939,2021-04-02T03:23:30.231Z,50.448331098309005,-104.60946016993462,2021-04-02T03:19:09Z,50.45106643345182,-104.61137957374956,9
a6f716a0hohofe7bhoho49bbhoho9e54hoho3c3c8bb457b8,281251714,2021-04-02T03:25:40.174Z,50.4961309,-104.668242,2021-04-02T03:23:40Z,50.4968531,-104.6445551,12
522c0505hoho9e6ehoho43b7hohoa857hohoff5e38e3c4ce,280946815,2021-04-01T06:15:25.272Z,50.4156211,-104.6185272,2021-04-01T06:00:49Z,50.406117048268406,-104.61941021349185,74
5e83d7bfhoho674choho41d7hoho8cf7hoho8d41661734b4,280946035,2021-04-01T06:19:57.149Z,50.47074736887909,-104.6204332770326,2021-04-01T05:59:28Z,50.469785,-104.6187934,82
49713b62hohoe193hoho44cfhohoa351hoho50a94ab3306d,281256595,2021-04-02T03:43:40.257Z,50.448848814750505,-104.62989457892684,2021-04-02T03:31:25Z,50.4456718,-104.6266504,145
59c7495ahoho21b2hoho4edchoho865choho342a939201c5,281338453,2021-04-02T05:54:01.230Z,50.49563784599899,-104.66719606858774,2021-04-02T05:26:01Z,50.4962242,-104.6599129,31
00b3fff9hoho81b6hoho4ccehoho8569hohod7a3ff897502,280956983,2021-04-01T06:34:30.848Z,50.4515951,-104.5315023,2021-04-01T06:18:09Z,50.4441237,-104.5451638,47
ae506c3dhohofeadhoho4374hohoa73dhoho862287566adb,281258267,2021-04-02T04:03:01.435Z,50.502825726149815,-104.64411551306392,2021-04-02T03:34:08Z,50.4964539,-104.6384916,97
a6d3f9d4hoho58c0hoho4249hoho9a75hoho6aa966db2ff0,281316356,2021-04-02T05:16:16.161Z,50.4732151,-104.6117803,2021-04-02T04:57:47Z,50.4648497,-104.6185743,60
a4b2eca3hohob507hoho49bdhoho9391hohoc814fc0665c4,280946325,2021-04-01T06:17:14.260Z,50.447634953791166,-104.54933900260328,2021-04-01T05:59:59Z,50.4438621,-104.5542376,126
14750624hoho8499hoho43c3hoho9c11hohoade00bd5ffa4,280936342,2021-04-01T06:19:38.203Z,50.4479057994749,-104.57009219515388,2021-04-01T05:43:20Z,50.4401773,-104.5719296,130
5e83d7bfhoho674choho41d7hoho8cf7hoho8d41661734b4,281283792,2021-04-02T04:39:13.182Z,50.447061616845055,-104.57576050548506,2021-04-02T04:12:29Z,50.446937,-104.5842455,59
6ce81369hoho416ehoho42eahohoaa0ahohofb502e93f775,281320156,2021-04-02T05:06:31.305Z,50.44459413295018,-104.536034135429,2021-04-02T05:02:52Z,50.4324164,-104.538557,101
38a5046bhohoe00bhoho47fehohoa8d2hoho5a588bac2f1a,281284719,2021-04-02T04:30:27.191Z,50.41270218492686,-104.61947044694118,2021-04-02T04:13:49Z,50.4055551,-104.6489608,178
3a6bcce7hoho8f3ahoho4871hohoa877hoho7e85c26359a2,281342819,2021-04-02T05:53:47.176Z,50.41110977495463,-104.66120291351352,2021-04-02T05:31:27Z,50.406117048268406,-104.61941021349185,74
49713b62hohoe193hoho44cfhohoa351hoho50a94ab3306d,280963648,2021-04-01T06:38:34.255Z,50.474377475774574,-104.58013411226035,2021-04-01T06:29:39Z,50.4723102,-104.5824233,78
dd158536hohoa288hoho499dhohobfdbhoho78c5f813fd11,281332750,2021-04-02T05:22:29.150Z,50.4113293,-104.6181904,2021-04-02T05:18:36Z,50.4058986405,-104.61705341,25
010a7780hoho5af1hoho4796hoho80e9hoho0bdfd591f4b0,281319699,2021-04-02T05:26:28.363Z,50.49662,-104.6338567,2021-04-02T05:02:13Z,50.4965949,-104.6356059,2
29014190hoho175dhoho4c94hoho82cbhoho0f31f6a17549,281257846,2021-04-02T03:38:38.244Z,50.41676512839301,-104.61850980702616,2021-04-02T03:33:26Z,50.4158175,-104.6186447,52
64bca9dbhoho81c4hoho411fhoho82fdhoho682317447d11,281308918,2021-04-02T05:18:02.402Z,50.47248708785958,-104.61771650834427,2021-04-02T04:47:45Z,50.4781747,-104.61752109999998,20
06c6be58hoho08e1hoho41a7hohob6f8hoho4dceb6c4fb80,281231177,2021-04-02T03:02:27.318Z,50.428014864465325,-104.62990927607426,2021-04-02T02:46:25Z,50.427925,-104.6301412,56
39d61ce8hohob4fbhoho4aaahohoa793hohoa3ec67ca1eea,281261812,2021-04-02T03:52:50.507Z,50.4186898601596,-104.62883823346289,2021-04-02T03:39:46Z,50.4169702744,-104.618505008,114
a6b61420hoho3e84hoho4412hohob48ahohoa39e8610c30a,280945193,2021-04-01T06:22:59.201Z,50.4248308,-104.512397,2021-04-01T05:58:04Z,50.4174172,-104.5145234,180
b3008288hoho3614hoho44e0hohob12fhoho5018d65ae7b8,280953361,2021-04-01T06:23:44.411Z,50.4453617366905,-104.61806520612151,2021-04-01T06:11:51Z,50.4458812,-104.618495,66
576edad4hohoca4ehoho4b92hoho8163hoho73fd5d39603d,281312163,2021-04-02T05:03:33.311Z,50.44207268225121,-104.60653259206008,2021-04-02T04:52:11Z,50.4387933,-104.605552,184
69e74d96hohoec90hoho4902hoho89a3hoho95b474404a2c,281302299,2021-04-02T04:53:56.796Z,50.478813,-104.6047414,2021-04-02T04:38:47Z,50.4688758,-104.6184867,34
ce9cc547hohob5f7hoho4f89hohob113hohobaf4ec20b899,281349166,2021-04-02T06:01:31.310Z,50.405726367329294,-104.61916738291428,2021-04-02T05:39:27Z,50.4060461,-104.6194388,65
38bbcffdhoho8f3dhoho4d01hohobdf9hoho1419d6dd27b3,281290737,2021-04-02T04:32:15.505Z,50.481145447896026,-104.62045005166344,2021-04-02T04:22:30Z,50.4791418,-104.6169587,144
bca69bbchoho59f2hoho4e88hohoba97hoho9f465c6efa86,281343875,2021-04-02T05:51:14.478Z,50.42598374094014,-104.50793506868318,2021-04-02T05:32:43Z,50.4451951,-104.5118465,138
e35e48b4hoho52b8hoho42aehohobc5dhoho0cf2f7bc6d33,280955410,2021-04-01T06:28:41.187Z,50.4844154,-104.6186015,2021-04-01T06:15:23Z,50.4940165,-104.6693761,139
39a26fa0hohof428hoho47a4hohoa320hoho12e3d831c23a,280950506,2021-04-01T06:31:56.263Z,50.453034684023145,-104.5305134038003,2021-04-01T06:06:53Z,50.4512379,-104.5305424,89
5b36b8b1hohod1c9hoho4f79hohoafb8hoho43ec3b130ae5,280968392,2021-04-01T06:46:42.282Z,50.417791394599874,-104.61671250194084,2021-04-01T06:38:24Z,50.4158175,-104.6186447,52
0b4ddc03hoho01f4hoho40c9hoho8e05hohod58814e46988,280926963,2021-04-01T06:03:18.168Z,50.4439769592606,-104.61538433107046,2021-04-01T05:27:53Z,50.4422736,-104.6147315,43
66c9a20dhoho27e2hoho41d3hohob3dchoho6121d426dfa3,281318113,2021-04-02T05:23:48.185Z,50.4712852,-104.6176246,2021-04-02T05:00:07Z,50.4718091,-104.6059331,57
79c10fd7hoho0f15hoho4834hoho972dhoho4b1b2d721c7c,281335733,2021-04-02T05:24:50.259Z,50.405577721960405,-104.63699143384338,2021-04-02T05:22:30Z,50.40207480606991,-104.62377485470049,38
73798818hoho7bbfhoho4a7ahoho9f1choho0f7f9a4c142f,281228317,2021-04-02T03:08:52.291Z,50.47505408048568,-104.6331351485182,2021-04-02T02:40:13Z,50.4688758,-104.6184867,34
64bca9dbhoho81c4hoho411fhoho82fdhoho682317447d11,281308918,2021-04-02T05:16:01.380Z,50.47244889929437,-104.6052633920742,2021-04-02T04:47:45Z,50.4781747,-104.61752109999998,20
9730be2ehoho383ahoho4e30hoho8cabhoho6182107e8acd,281230172,2021-04-02T03:00:32.300Z,50.46304907948935,-104.67272364533731,2021-04-02T02:44:13Z,50.4555813,-104.6714388,24
f29532cbhoho8e69hoho41echoho8282hohoc64b365cb9de,280951333,2021-04-01T06:17:33.306Z,50.4852442,-104.6174355,2021-04-01T06:08:24Z,50.4852753,-104.6174749,81
56f65bc8hohoba54hoho47dfhohoa09chohof7464b5d9848,280953758,2021-04-01T06:19:06.198Z,50.495759,-104.6621752,2021-04-01T06:12:32Z,50.494028,-104.6654395,109
c0bb0d6dhoho8271hoho4811hoho8be2hoho51597f94ebb6,280953059,2021-04-01T06:19:14.144Z,50.4106633,-104.6369055,2021-04-01T06:11:18Z,50.4125721,-104.6200235,61
49713b62hohoe193hoho44cfhohoa351hoho50a94ab3306d,281256595,2021-04-02T03:44:41.244Z,50.44885262851645,-104.62987915622502,2021-04-02T03:31:25Z,50.4456718,-104.6266504,145
2451f0a6hohoed0ehoho437ehohob57fhoho0e791a8d5313,281321117,2021-04-02T05:10:45.261Z,50.4442877651805,-104.61226249879444,2021-04-02T05:04:00Z,50.4475039,-104.616916,58
ae506c3dhohofeadhoho4374hohoa73dhoho862287566adb,281258267,2021-04-02T04:12:07.231Z,50.50279756959503,-104.64415602226352,2021-04-02T03:34:08Z,50.4964539,-104.6384916,97
f6a26a96hoho0c53hoho4a4dhohobe0fhoho9f52379b75f8,281348087,2021-04-02T05:55:55.265Z,50.4849752,-104.630669,2021-04-02T05:38:06Z,50.4818373,-104.6193421,149
087a7857hoho74a6hoho4292hohoa710hoho4b18e5da0baf,280964438,2021-04-01T06:33:22.251Z,50.446896310758106,-104.61809911361776,2021-04-01T06:31:02Z,50.4507793,-104.6067218,19
0736a3a9hoho46dehoho4fa4hoho9d1bhoho66b11a992b3e,281307895,2021-04-02T05:00:17.549Z,50.4468491,-104.5786011,2021-04-02T04:46:18Z,50.4502772,-104.6018536,39
73798818hoho7bbfhoho4a7ahoho9f1choho0f7f9a4c142f,281258029,2021-04-02T03:36:55.270Z,50.447140907694006,-104.59401932759906,2021-04-02T03:33:43Z,50.4469796,-104.5724924,106
c4410c8fhoho1978hoho43fdhohoa4dchohoedc7f1bbfff2,281269689,2021-04-02T04:08:08.291Z,50.4951325174953,-104.6720432920446,2021-04-02T03:51:57Z,50.4951455,-104.6730569,73
e2b1e451hohoc016hoho4ff7hohoa0f2hoho28cbbabf481e,281241043,2021-04-02T03:23:19.005Z,50.4767312,-104.656083,2021-04-02T03:05:19Z,50.48238571573738,-104.61501984060668,62
a10a65c9hoho3c6choho4888hoho8e21hohod0178f3dd8e0,280953550,2021-04-01T06:23:45.263Z,50.44075534246992,-104.62680986858928,2021-04-01T06:12:11Z,50.4456877,-104.6237094,49
22e2199choho4da9hoho4c5bhohoae50hohoa28630e84081,281342085,2021-04-02T05:36:18.300Z,50.42823330803192,-104.52107581034409,2021-04-02T05:30:35Z,50.4512379,-104.5305424,89
f75e5b30hoho1b6ahoho48bfhoho978bhohobc301e5bf979,281268696,2021-04-02T05:40:40.159Z,50.4475015,-104.5273673,2021-04-02T03:50:23Z,50.4456584,-104.5118151,124
ae506c3dhohofeadhoho4374hohoa73dhoho862287566adb,281258267,2021-04-02T03:47:54.809Z,50.50281788276918,-104.64413019066936,2021-04-02T03:34:08Z,50.4964539,-104.6384916,97
1c29f69dhoho9aaahoho4da4hohoa3afhohoe0b5f86729d9,281277050,2021-04-02T04:11:45.266Z,50.45549391842863,-104.61906797627006,2021-04-02T04:02:47Z,50.4554909,-104.6508466,71
d9a55ba6hoho9710hoho4169hohoa534hoho67977da344f0,281274988,2021-04-02T04:16:50.187Z,50.4552137,-104.6599874,2021-04-02T03:59:43Z,50.4555813,-104.6714388,24
9d00fad5hoho7b73hoho4392hohobaa5hohob52ae56d8273,281333194,2021-04-02T05:33:56.261Z,50.449378163891375,-104.59746955032338,2021-04-02T05:19:08Z,50.446937,-104.5842455,59
f0f51efdhoho395ehoho4a99hohobd8dhohoec007ae5094b,280948404,2021-04-01T06:24:49.331Z,50.44786048660596,-104.64293347422571,2021-04-01T06:03:20Z,50.454809,-104.6314064,137
18e2b1d2hoho7f80hoho4273hohob35dhohoac0b21382a5e,281304393,2021-04-02T04:55:20.280Z,50.44808874686649,-104.54725438476764,2021-04-02T04:41:34Z,50.4467292,-104.5445224,105
